v3,03/Jun/2026,08:18:26,UTC
372,5,"The add wallet page contains ""Participants"", ""Wallet addresses"" blocks with the ""Add Participant"" button, ""Quorum"" + ""Create wallet"" button",,
373,5,Wallet field -> a wallet can be selected,,
374,5,Wallet field -> the wallet can be changed (selected from the list) - arrows can be used to select another management wallet,,
375,5,"Wallet customization - accepts emoji, letters, special characters",,
376,5,Tapping Save opens the PRO wallet main page; the newly created multisig wallet is displayed in the Multisig wallets tab,,
377,5,The created multisig wallet is displayed in the left sidebar with a MULTISIG badge under the host wallet,,
378,5,Wallet and Participants blocks,,
379,6,Wallet field -> selected wallet,,
380,6,Wallet address -> ctrl+c/ctrl+v works in the field,,
381,6,"Wallet address -> [wallet address], hex, dns can be entered",,
382,6,Wallet address -> validation works if the address field is filled incorrectly,,
383,6,Adding 2 identical wallet addresses -> a validation error appears,,
384,6,Adding a wallet address in the wrong format -> a validation error appears,,
385,6,Add participant -> a new wallet address field appears,,
386,5,Editing participants,,
387,6,Multiple Participants can be added,,
388,6,Any participant can be removed,,
389,6,A removed participant can be added again,,
390,5,Quorum block,,
391,6,Default value - 100% of participants,,
392,6,The default value changes dynamically until changed manually,,
393,6,"Options: 1, 2, 3, 4... participants",,
394,6,The selected number of participants is applied and saved,,
395,6,"Fewer participants than wallets can be selected, for example 75% - the wallet is created -> verify that 2 of 3 participants are required to sign",,
396,6,Select 3 participants -> finish adding the wallet -> complete a transaction -> verify that 3 participants are required to sign,,
397,6,Select 1 participant -> finish adding the wallet -> complete a transaction -> verify that 1 participant is required to sign,,
398,6,Adding more participants than addresses -> a validation error appears,,
399,5,Customize block,,
400,6,"After multisig wallet deployment, set icon/color and wallet name",,
401,4,Multisig Wallet functionality,,
402,5,Left toolbar - wallet list with version badges,,
403,5,"Right toolbar - tokens, collectibles, history, swap, Settings, Requests - if multisig is selected in the left toolbar",,
404,5,Verify adding existing multisig wallets,,
405,5,Multisig feature is available only with PRO subscription / trial,,
406,5,Host wallet,,
407,6,Multisig can be created -> host is a regular wallet / multi-account / Ledger / KeyStone / Signer,,
408,5,Transaction signatures,,
409,6,Signing is possible with a regular wallet / multi-account / Ledger / KeyStone / Signer,,
410,5,Multisig Wallets section,,
411,6,The section contains a list of all multisig wallets created under the corresponding host wallet,,
412,6,A multisig wallet can be pinned/unpinned,,
413,6,Tapping Open opens the multisig wallet,,
414,6,"For each multisig, name, address, and balance in TON are displayed",,
415,6,"For host wallets without a multisig, a button to create a multisig wallet and learn more about multisig is displayed",,
416,5,Multisig Settings,,
417,6,Multisig can be customized,,
418,6,Token list,,
419,6,Multisig wallet can be hidden,,
420,5,Requests,,
421,6,While in multisig -> Requests -> empty screen if there were no requests,,
422,6,A list of all requests is displayed,,
423,6,"Columns: created, status, quorum, action",,
424,6,"For orders in progress, Time left hh:mm:ss - countdown",,
425,6,"For orders in progress, the View button is active",,
426,6,"For Expired, Completed orders, the View button is inactive",,
427,6,"The transaction is displayed correctly: correct amount, token",,
428,6,The quorum participant count on the screen matches the count in the modal opened by tapping View,,
429,5,Actions,,
430,6,Sending a transaction -> opens the New Multi Signature Request creation modal,,
431,6,Multisig configuration can be changed (e.g. add/remove a participant) and confirmed in TonkeeperPRO,,
432,6,A transaction is sent from the host multisig wallet (the one used for deployment),,
433,6,A transaction is sent from a non-host multisig wallet (one of the signers),,
434,6,Multisend from multisig works,,
435,6,The dashboard displays multisigs,,
436,6,Standard dialog for creating regular transfers,,
437,6,"For signing existing orders, a dialog like Ton Connect for regular wallets",,
438,6,"For creating orders through Ton Connect, a dialog like Ton Connect for regular wallets",,
439,6,Re-voting is not possible,,
440,6,Cancelling your own signature is not possible,,
441,6,Other signers' voting results are visible to other signers in the wallet when tapping View,,
442,6,"Any multisig participant can complete a transaction, not only the host wallet under which the multisig was created",,
443,6,"The Actions column on the requests screen displays transactions correctly - USDT send, swap, NFT, etc.",,
444,5,New Multi Signature Request,,
445,6,The modal can be closed,,
446,6,The modal leads to selecting the time allowed for signing the transaction,,
447,6,Default is 1 hour,,
448,6,Another time can be selected - the selected time is used for the countdown,,
449,6,The Continue button leads to request creation,,
450,6,Status In Progress,,
451,7,Status is highlighted in green (time),,
452,7,The modal matches the design (opens when tapping View) - the transaction can be signed there,,
453,7,Status stays active until all signers have voted,,
454,7,"After the last signer votes, the status changes to Completed",,
455,7,The number of signers updates dynamically after signing the transaction,,
456,7,All participants can view transaction details and status in the modal by tapping View,,
457,7,Details can be viewed in tonviewer,,
458,6,Status Completed,,
459,7,Status is gray,,
460,7,The modal matches the design (opens when tapping View),,
461,7,All participants can view transaction details and status in the modal by tapping View,,
462,7,Details can be viewed in tonviewer,,
463,6,Status Expired,,
464,7,Status is gray,,
465,7,The modal matches the design (opens when tapping View),,
466,7,"If voting time expires, the status changes to Expired",,
467,7,Buttons for signing the transaction disappear,,
468,7,"All participants can view transaction details, who already signed, and status in the modal by tapping View",,
469,3,,,
470,3,Multi-Wallet Accounts,,
471,4,Tapping New Multi-Wallet Account creates a parent wallet under one master seed phrase,,
472,4,Tapping the gear icon adds child wallets (maximum 3 without PRO subscription),,
473,4,All child wallets are available under the master seed phrase,,
474,4,Each child wallet also has its own seed phrase that gives access only to that wallet,,
475,5,Add button to create Tonkeeper Mnemonic,,
476,6,a blue MULTI label is displayed,,
477,6,edit option for the master wallet,,
478,6,master wallet backup,,
479,6,all child wallets are displayed + badge (ordinal number),,
480,6,all child wallets + badge (ordinal number) are in order,,
481,6,all child wallets display address + balance in TON,,
482,6,edit option for sub-wallets,,
483,6,Tapping Open opens the wallet,,
484,6,Tapping Hide removes the wallet from the menu list,,
485,6,Add New Wallet -> adds a child wallet,,
486,6,"Sign out of a newly added child wallet and sign in again with the master wallet seed phrase -> success, all added wallets are displayed and available for transactions",,
487,3,,,
488,3,Multisend [DESKTOP ONLY],,
489,4,Multiple transactions can be sent at once,,
490,4,Manual input,,
491,5,Multi Send -> New List,,
492,5,"Two rows are added with columns: Recipient, Sum, Comment",,
493,5,More rows can be added manually,,
494,5,Rows can be deleted with the cross button,,
495,5,The sending asset can be changed in the dropdown,,
496,4,Import CSV,,
497,5,A pre-filled CSV file can be imported (Upload),,
498,5,The CSV template is shown as Table Example before import,,
499,5,"After import, all rows and columns are transferred correctly: Recipient, Sum, Asset, Comment",,
500,4,Export CSV,,
501,5,A CSV with filled rows can be exported,,
502,4,"Multisend is sent successfully, all data is sent correctly",,
503,3,,,
504,3,Priority Support,,
505,4,Can be tested on prod Preferences -> Priotity Support,,
506,4,"With an active subscription, users receive a URL with a token for priority support",,
507,4,"Priority support link type ""url"": ""https://t.me/tonkeeper?start=<priority_support_token>""",,
508,4,"When opening the link with a priority support token, the user is directed straight to the operators channel, bypassing the bot",,
509,4,"With an expired subscription or without a subscription, users receive ""url"": ""https://t.me/tonkeeper"" - the priority support token must not be provided",,
510,3,,,
511,3,Free USD₮ TRC20 transfer (1 transfer available / Available every month),,
512,4,Paying the fee with a free transfer succeeds (PRO subscription only),,
513,4,Only 1 free transfer per month is available,,
514,4,For trial - no free transfers should be available,,
515,4,After using a free transfer - it shows when the next one will be available; a second one is not granted,,
516,4,"In the following month, a new free transfer is available for use",,
517,4,An unused free transfer expires,,
518,4,The free transfer bonus is displayed on the status screen (Preferences => Tonkeeper Pro),,
519,4,,,
520,3,Import from Fireblocks,,
521,4,The add wallet modal has a button to add a wallet by private key from Fireblocks,,
522,4,"Import by private key from Fireblocks succeeds, transactions succeed",,
523,4,"Character count validation is present - 64 chars, hex format",,
524,4,If a regular private key is added in the Fireblocks block -> validation error failed to process secret key,,
525,2,,,
526,1,Desktop App [DESKTOP ONLY],,
527,2,Window management,,
528,3,Window can be minimized and restored on macOS,,
529,3,Window can be minimized and restored on Windows,,
530,3,App minimizes to tray on macOS (dock icon behavior),,
531,3,App minimizes to system tray on Windows,,
532,3,Restoring app from tray shows the wallet in the same state as before minimize,,
533,2,Auto-update,,
534,3,Auto-update notification appears when a new version is available,,
535,3,Clicking the update notification triggers the update flow,,
536,3,After update the wallet data and session are preserved,,
537,2,Keychain storage (keytar),,
538,3,Mnemonic/keys are stored in macOS Keychain (not plaintext on disk),,
539,3,Mnemonic/keys are stored in Windows Credential Store (not plaintext on disk),,
540,3,After OS reboot the wallet unlocks correctly using stored keychain credentials,,
541,2,Multi-window behavior,,
542,3,Two desktop windows can be opened simultaneously,,
543,3,No double-spend when the same transaction is initiated from two windows,,
544,3,Wallet state (balance/history) is consistent between two open windows,,
545,3,No state corruption after closing one of two windows,,
546,2,Desktop keyboard shortcuts,,
547,3,Cmd+C copies address in address fields on macOS,,
548,3,Ctrl+C copies address in address fields on Windows,,
549,3,Cmd+V pastes address in address fields on macOS,,
550,3,Ctrl+V pastes address in address fields on Windows,,
551,2,Deep link handling via custom URL scheme,,
552,3,tonkeeper:// deep links open the correct screen on macOS,,
553,3,tonkeeper:// deep links open the correct screen on Windows,,
554,3,Deep link received while app is closed — app opens and handles the link,,
555,3,Deep link received while app is minimized to tray — app restores and handles the link,,
556,2,Badge for pending TC requests,,
557,3,macOS dock badge shows pending Ton Connect request count correctly,,
558,3,Windows taskbar badge shows pending Ton Connect request count correctly,,
559,3,Badge clears after all pending requests are handled or rejected,,
560,2,Window close behavior when tx is pending,,
561,3,Closing the window while a transaction confirmation is pending shows a warning or keeps the confirmation open,,
562,3,Force-quitting the app while a transaction is pending does not corrupt wallet state,,
563,1,,,
564,1,Browser Extension [EXTENSION ONLY],,
565,2,Chrome MV3 service worker lifecycle,,
566,3,Service worker can be killed by the browser and revives on next popup open,,
567,3,Pending Ton Connect request state is preserved after service worker is killed and revived,,
568,3,Wallet session (locked/unlocked) state survives service worker restart,,
569,2,Firefox MV2 background page persistence,,
570,3,Background page remains alive as long as Firefox is open,,
571,3,Pending requests are not lost when switching Firefox tabs,,
572,2,Extension icon badge,,
573,3,Badge shows correct pending request count when a dApp sends a TC request,,
574,3,Badge clears when the pending request is handled or rejected,,
575,3,Badge count is correct when multiple dApp requests arrive simultaneously,,
576,2,Popup while dApp request is pending,,
577,3,Opening the popup while a dApp request is pending shows the request immediately,,
578,3,Requests are queued — each request is handled in order,,
579,2,Multiple simultaneous dApp requests,,
580,3,Multiple simultaneous dApp requests are queued and displayed in order,,
581,3,Approving one request removes it from the queue and shows the next,,
582,3,Rejecting one request removes it from the queue and shows the next,,
583,2,Extension update,,
584,3,After an extension update wallet sessions are preserved,,
585,3,After an extension update storage (accounts and settings) survives,,
586,3,After an extension update connected dApps remain connected,,
587,2,Chrome WebHID for Ledger,,
588,3,Ledger connects via WebHID from the extension popup (not just the web app),,
589,3,Ledger transaction signing works from the extension popup,,
590,2,Content script injection,,
591,3,Content script is injected on dApp pages and the correct origin is passed to the wallet,,
592,3,tonconnect-manifest.json is resolved correctly using the dApp page origin,,
593,2,Phishing and blocked-site handling,,
594,3,Requests from sites on the phishing/blocked list are rejected automatically,,
595,3,User sees an appropriate warning when a blocked site attempts a TC connection,,
596,1,,,
597,1,Web Browser specific [WEB ONLY],,
598,2,Safari clipboard,,
599,3,Copy address in Safari requires an explicit user gesture and works correctly,,
600,3,Paste address in Safari address field works correctly,,
601,2,Chrome clipboard,,
602,3,Paste address in Chrome address field works without extra prompt on HTTPS,,
603,3,Copy address in Chrome works correctly,,
604,2,Page refresh behavior,,
605,3,Page refresh preserves the selected wallet,,
606,3,Page refresh preserves navigation state (user stays on the same screen),,
607,2,Browser back/forward navigation,,
608,3,Browser back button does not break wallet state,,
609,3,Browser forward button does not break wallet state,,
610,3,Back/forward through send flow does not cause double-submission,,
611,2,Multiple browser tabs,,
612,3,Two browser tabs open simultaneously show consistent wallet state,,
613,3,Sending from one tab does not corrupt state in a second open tab,,
614,3,No double-spend when send is initiated from two tabs at the same time,,
615,2,PWA install,,
616,3,PWA install prompt appears in supported browsers (Chrome/Edge),,
617,3,App can be installed as a PWA and opens correctly as a standalone window,,
618,3,Installed PWA retains wallet state after closing and reopening,,
619,2,URL-based deeplinks,,
620,3,"https://app.tonkeeper.com/transfer/... deeplink works in Chrome",,
621,3,"https://app.tonkeeper.com/transfer/... deeplink works in Safari",,
622,3,"https://app.tonkeeper.com/transfer/... deeplink works in Firefox",,
623,2,Safari private browsing,,
624,3,App loads in Safari private browsing mode without errors,,
625,3,Storage limitations in Safari private mode are handled gracefully (no crash),,
626,3,User is informed if persistent storage is unavailable in private mode,,
627,1,Smoke checks [CROSS-PLATFORM SMOKE],,
628,2,Cold start,,
629,3,Open app from clean state or cleared cache — app loads without crash; balance skeleton shown (not $0) during loading,,P0 | Baseline release gate
630,2,Home screen with wallet balance,,
631,3,Home screen shows TON and tokens with working balance refresh,,P0
632,2,Mobile in-app dApp browser,,
633,3,Open dApp browser tab in Mobile build — page loads; TC connect works without crash,,P2 | Mobile only
634,1,Home Screen Specifics,,
635,2,Battery icon display,,
636,3,Battery icon visible and layout unbroken when account has Battery enabled,,P2
637,2,Pull-to-refresh on home,,
638,3,Refreshing home screen updates balance without briefly showing a false intermediate value,,P2
639,2,Balance undefined vs zero distinction,,
640,3,Skeleton shown only when balance is undefined (loading); when balance is 0 the value shows as 0 (not skeleton),,P0
641,3,No false zero flash during initial balance load — no brief $0.00 before real value appears,,P0
642,1,Copy Address specifics,,
643,2,Copy address on Send screen,,
644,3,Tap Copy next to address on Send screen — address is in clipboard; no unwanted navigation triggered,,P1 | Click propagation
645,2,Copy address in Transaction History,,
646,3,Tap Copy on an address row in history — address copied to clipboard; no unwanted actions,,P2
647,1,Ton Connect — signData and edge cases,,
648,2,signData: text payload,,
649,3,Connected dApp requests text signature — confirmation dialog shown; signature returned to dApp,,P0
650,2,signData: binary or cell payload,,
651,3,Connected dApp requests binary or cell type signature — correct dialog shown; correct result returned,,P0
652,2,User rejects TC request,,
653,3,User taps Reject on a sign or send request — error returned to dApp; wallet remains stable and idle,,P1
654,2,Multiple wallets during connect,,
655,3,Connect dApp while wallet B is active (wallet A also present) — no crash; follows product policy,,P2
656,2,Extension background TC confirmation,,
657,3,TC request arrives while Extension popup is closed — notification appears and approve flow completes,,P2 | Extension only
658,2,Bad manifest rejection,,
659,3,TC connect attempt with invalid or unreachable manifest URL — connection rejected with clear error,,P0
660,1,Send — extended scenarios,,
661,2,Failure after sign before broadcast,,
662,3,"Enable airplane mode after signing but before tx broadcast — UI and history stay consistent, no phantom transaction",,P1
663,2,Maximum comment length,,
664,3,Enter maximum-length memo in Send form — accepted or rejected per product rules; no crash,,P2
665,2,Double-tap Send confirm,,
666,3,Tap Confirm twice rapidly on Send confirm screen — at most one transaction sent,,P1
667,2,Wallet switch during active send,,
668,3,Switch wallet while Send flow is in progress — safe abort or blocking; no unintended tx from wrong wallet,,P1
669,2,Network failure mid-send,,
670,3,"Network disconnects while send is in progress — error shown or pending state with recovery; no silent failure",,P1
671,2,Kill app after broadcast,,
672,3,Force-close app after tx is broadcast but before history updates — pending tx visible on reopen; recovers correctly,,P2
673,2,Offline before broadcast,,
674,3,Attempt send with no network before tx reaches chain — clear error message; retry succeeds when network returns,,P0
675,2,Offline after broadcast,,
676,3,Disconnect network immediately after broadcast — tx shows pending then confirmed after sync resumes,,P0
677,2,Reject password or biometrics during send,,
678,3,Decline auth (password or biometric prompt) on a protected send — no transaction created; returns to idle state,,P1
679,1,Swap — extended scenarios,,
680,2,Debounce: fast typing in swap search,,
681,3,"Type T → TO → TON quickly — result list matches the final query only, not intermediate stale responses",,P1
682,2,Unknown token in swap search,,
683,3,Search for a random or unknown token address — empty list or predictable not-found state; no crash,,P1
684,2,Swap via deeplink,,
685,3,Open a swap deeplink URL with a token parameter — token is pre-selected in the swap form,,P1
686,2,Swap initiated from jetton page,,
687,3,Navigate to a jetton detail page and tap Swap — token context is preserved in the swap form,,P1
688,2,Slippage change on quote screen,,
689,3,Change slippage setting on the quote screen — quote is recalculated with new slippage,,P2
690,2,Double-tap swap confirm,,
691,3,Tap Confirm twice rapidly on swap confirm screen — at most one transaction submitted,,P2
692,2,Slow Swap API (3G throttle),,
693,3,Open swap and search under 3G throttle — loader shown throughout; app does not crash,,P1
694,2,Expired swap quote,,
695,3,Wait for quote to expire on confirm screen — re-quote triggered automatically or clear expiry error shown,,P1
696,2,Empty search query in swap,,
697,3,Clear the search field in swap — default API behavior shown (recent/popular tokens); no crash or empty freeze,,P1
698,2,More than 25 tokens in results,,
699,3,Search term matches many tokens — narrowing query surfaces the desired token; no infinite loading,,P1
700,2,Swap search result race condition,,
701,3,"Rapid successive searches — UI shows results for the last query only, earlier stale responses discarded",,P1
702,2,Token change during swap,,
703,3,Change outgoing token while on swap screen — new quote fetched; previous confirm screen invalidated,,P1
704,2,Unstable Swap API recovery,,
705,3,Swap API returns intermittent 5xx errors — user can retry search without restarting the app,,P1
706,1,Staking — stake_meta and notifications,,
707,2,Unstake history with stake_meta (tsTON),,
708,3,Open activity with an unstake tsTON record containing stake_meta — correct amount and ticker shown from stakeMeta,,P0
709,2,Staking history without stake_meta (legacy records),,
710,3,Open an old staking record that has only amount (no stake_meta) — fallback to amount; no crash,,P1
711,2,Both amount and stake_meta present in API response,,
712,3,View staking record where API returns both fields — UI uses stake_meta values,,P1
713,2,Stake row in desktop history,,
714,3,Open a stake transaction row in desktop history view — displayed correctly matching mobile activity format,,P1 | Web/Desktop only
715,2,Unstake completion notification,,
716,3,Unstake completes — notification text matches the activity feed entry,,P1
717,2,Deposit staking record with stake_meta,,
718,3,View a deposit stake record that includes stake_meta in activity feed — displayed correctly,,P2
719,1,Drag and Drop — extended,,
720,2,DnD dApp browser tabs in aside (Desktop/Tablet),,
721,3,Drag and reorder dApp browser tabs in the aside menu — order is saved after reorder,,P2 | Desktop/Web tablet only
722,2,Touch drag on tablet or mobile,,
723,3,Long-press and drag list items on tablet or mobile — no ghost or duplicate elements during drag,,P2
724,2,Cancel drag (drop outside target zone),,
725,3,Begin a drag then release outside the valid drop zone — list state is not corrupted; order unchanged,,P2
726,1,Analytics verification,,
727,2,Analytics events on app start,,
728,3,"Open app and perform several actions on staging with Aptabase — events arrive in dashboard; no console crashes",,P1
729,2,transaction_sent event matrix,,
730,3,"Send TON, jetton, NFT, and multisig transactions on staging — each fires correct event_type and wallet_* properties",,P1
731,2,tc_send_success event,,
732,3,Complete a send via Ton Connect on staging — tc_send_success event includes dapp_url field,,P2
733,2,osName user property,,
734,3,Open app on Web or Extension — osName property present in analytics user properties if platform provides it,,P2
735,2,wallet_network field in events,,
736,3,"Send on mainnet then on testnet — wallet_network field in analytics events is correct for each network",,P2
737,2,Extension analytics from background service worker,,
738,3,Perform action from Extension popup while service worker is active — analytics events appear on staging,,P1 | Extension only
739,2,Aptabase unavailable (Recovery),,
740,3,Block analytics host — send and swap are not blocked; app functions normally without analytics,,P2
741,1,Desktop — Pro features smoke,,
742,2,Pro multisend,,
743,3,With Pro subscription enabled: initiate a multisend to multiple recipients — flow completes without regression,,P2 | Desktop only
744,1,Extension — TC notification UI,,
745,2,Ton Connect notification overlay,,
746,3,Trigger a TC sign or send request with Extension — notification overlay displayed correctly over current page,,P2 | Extension only
747,1,Mobile — extended,,
748,2,dApp browser tab management,,
749,3,Open a new dApp browser tab in Mobile build then close it — no crash and no apparent memory leak,,P1 | Mobile only
750,2,Return from background during active send,,
751,3,Background the Mobile app while send flow is in progress then foreground it — send state is restored correctly,,P2 | Mobile only
752,1,Release checklist,,
753,2,Build version matches release,,
754,3,Check displayed app version string matches the current release notes version,,P0
